40244,0749397543,7
40647,0330485385,10
41219,1857022424,8
41596,0971880107,2
41700,0140071814,10
41757,0971880107,5
42032,0971880107,2
42246,0446672211,9
42458,0345402871,10
42458,0440220602,7
42458,0671011367,8
45842,0385504209,4
45899,0060976845,5
46592,0676973094,8
46903,0330332775,5
47971,0446310786,10
48024,0676973094,9
48644,0060392452,8
48965,0345402871,7
49634,0971880107,4
50321,8496246086,7
50849,0440211727,8
51364,067976402X,8
51364,0749395990,6
51593,3442433495,5
51968,0140430016,9
53458,0316666343,3
53520,0446605409,7
53590,0060930535,10
53590,0330332775,8
53590,0345361792,9
53590,0345439104,8
53590,0375703861,9
53590,0749397543,8
53617,0091867770,7
54000,0385720106,9
54116,3404148665,9
54118,0971880107,7
54412,0061009059,8
55700,1857022424,9
56947,0440241073,5
57229,0553572997,9
58834,0062502182,6
58834,0099771519,6
59209,0440211727,8
59209,0440213525,8
59209,0452282829,7
59209,080410753X,8
59924,0440222656,8
59980,0385335482,8
61930,0345337662,8
63074,0971880107,2
63765,0971880107,9
63854,0316666343,9
63854,0671011367,7
63854,0671011375,8
63854,0671021001,7
64155,067976402X,9
65768,0140430016,7
66618,0552998486,8
66841,0553572997,9
67187,044023722X,8
67663,1592400876,10
67994,0971880107,2
69406,0753804700,8
69790,0060502258,5
69790,0099771519,8
69790,0312305060,6
69967,0345402871,8
69980,0316601950,1
70222,0062502182,9
70222,0971880107,5
70594,0345370775,8
70594,0345402871,7
70594,0385504209,9
70594,0671027360,8
70594,1400034779,9
70594,1592400876,8
70694,0552996181,8
71162,0971880107,5
71684,044023722X,8
72099,0425163407,8
72099,0804106304,10
72214,0316666343,10
72282,0440241073,7
72424,0971880107,1
72451,0552131059,10
72451,0552140295,9
73467,0449002632,8
73467,0671510053,9
73603,0440214041,7
74274,0099410869,6
74274,0425163407,9
76575,8408043641,9
77047,080411109X,8
78194,0552998486,7
78774,0552996009,8
79315,3442433495,6
79441,0060392452,9
79444,067976402X,9
79921,0385504209,4
80066,0552998486,6
80371,0385335482,7
80945,0316666343,9
80945,0440213525,9
80945,0440241537,8
80945,0671026011,7
81226,0671026011,6
81855,0671027360,8
81855,0971880107,3
82122,0767902521,8
82164,0061009059,5
82164,0375707972,5
82164,0440241537,7
82164,0446605239,7
82563,0316666343,10
83671,0060928336,10
83671,0060976845,9
83671,0345369947,10
84078,0099387913,10
84126,0553280341,8
84200,1844262553,4
86333,0671510053,4
86446,0099245027,5
87114,1400034779,10
87649,0971880107,2
88029,034540288X,7
88395,0140430016,10
88677,0345369947,8
88677,0440222656,8
89117,1844262553,8
89398,1844262553,10
90285,0099245027,6
90915,0425154092,3
91017,0440241537,9
91017,0671038443,9
91026,0156027321,2
91202,009975181X,7
91931,0099800403,9
91931,0385722206,8
91931,0671003755,7
92492,0099410869,8
92807,0440211727,5
93034,0060392452,9
93341,0753804700,10
93386,0684872153,9
94023,0091867770,9
94023,0552140295,8
94023,0552998001,5
94446,0330485385,5
94952,0676973094,5
95506,0060930535,9
95506,0312305060,8
95506,0749397543,5
95593,009975181X,8
95902,8496246086,8
96336,0099387913,9
97055,0804106304,8
97179,0552998486,6
97381,0425147584,9
98159,0330312367,8
98320,0440213525,8
98320,0440220602,8
98320,0440241073,8
98575,0446605409,8
98988,0316569321,7
99996,044023722X,8
99996,0440241073,7
99996,0452282152,8
100009,0060392452,8
100009,0060502258,6
100009,0385504209,8
100278,0099410869,7
100648,0060928336,5
100648,0060934417,9
100648,0671003755,6
101313,0099800403,8
101963,0316601950,9
102220,0440241073,6
102220,0671038443,7
102383,0676973094,8
102420,1844262553,9
102483,080411109X,9
103778,0091867770,8
105361,0446672211,10
106184,0385504209,8
106685,0552131059,8
108405,0316666343,9
108405,0375707972,7
108769,1844262553,9
108773,0552143774,7
108773,0552996009,10
108805,0971880107,2
108832,044023722X,7
109122,0312195516,10
109344,0971880107,4
109574,0060928336,10
109574,0060976845,10
109574,0312305060,8
109574,0446519138,8
109574,0449002632,8
109574,0671003755,5
109574,0684872153,8
109808,0316666343,8
109837,0061009059,8
109879,0394281802,9
109901,0140071814,9
109901,0767902521,8
109901,0786868716,6
109998,0749397543,7
110076,0440214041,7
110746,0091867770,8
110746,0446672211,8
110746,1592400876,9
110817,0060934417,8
111704,080410753X,8
111818,0446519138,7
112401,0552131059,9
112401,0684872153,6
112532,0099387913,9
112777,0749397543,10
113334,0425175405,7
113334,0671026011,10
114066,0385722206,10
114279,0452282152,8
114279,0749397543,10
114306,0345361792,10
115112,0749397543,7
115622,0060930535,8
116324,0375707972,8
116428,0060934417,8
116669,0552996009,5
117092,0440220602,7
117131,0345370775,7
117612,0749397543,9
118072,0676973094,5
120082,0425175405,6
120082,067976402X,7
120332,044023722X,8
120332,0440241073,4
120332,0767902521,6
120563,0971880107,1
121004,0749397543,9
121213,8496246086,8
121978,0385722206,8
122045,0007110928,8
122045,0552131059,9
122045,0552140295,8
122633,068484477X,9
122793,0312195516,10
122793,0375707972,9
122793,0380730138,9
122793,068484477X,8
122793,0786868716,10
122793,0804106304,9
123468,0060928336,8
123468,0060976845,9
123597,0446519138,7
123597,0684872153,8
124010,3404148665,10
124304,0552998486,8
124414,034540288X,6
124827,0971880107,6
125063,0553250531,8
125063,0553271636,5
125945,0676973094,6
126044,0060934417,9
126228,0312195516,8
126280,0425147584,2
126296,0062502182,7
126296,0099771519,10
126296,0316666343,9
126296,0330332775,8
126296,0345402871,8
126296,0375703861,7
126296,044023722X,6
126783,044023722X,9
126866,0786868716,9
127024,0440220602,7
127024,0971880107,1
127131,0062502182,9
127131,0330332775,6
127131,0552998486,9
127481,0786868716,8
129373,0060928336,10
129373,0316601950,10
129474,0316666343,8
129474,0446519138,10
129474,0671021001,10
129474,0804106304,9
129481,0671510053,10
129553,0676973094,8
129632,0316666343,8
129861,0552143774,7
130320,0062502182,8
130933,0330485385,8
131311,0316666343,7
132572,0394281802,6
132572,0671011375,8
132920,0440241073,5
133560,3404148665,2
133654,0684872153,8
134508,0671027360,9
135329,1857022424,7
136733,0060976845,9
137686,0552143774,8
137884,0552143774,3
138791,0753804700,6
138844,0060930535,9
138844,0316569321,7
138844,0316601950,9
138844,0345439104,9
138844,0375707972,9
138844,0380730138,8
138844,0385720106,8
138844,0452282829,8
138844,0671003755,7
138844,0971880107,6
138844,1400034779,9
139699,0316666343,7
140340,0060928336,7
140340,0345361792,6
140340,044023722X,7
140346,0060502258,9
140497,0552996009,5
140824,0440213525,9
140998,009975181X,5
141071,0552140295,7
141901,0553280341,7
141901,0749397543,8
141958,0140071814,8
141958,0440206154,7
142142,1857022424,9
142256,0099410869,9
142256,0156027321,8
142256,0380730138,7
142256,0385720106,8
142256,0452282152,9
142256,0452282829,8
142256,0553250531,8
142256,0786868716,7
143353,0380730138,6
144792,0425147584,8
144811,0316569321,6
144811,0440241073,7
144851,0671026011,6
145109,0345337662,9
145218,0156027321,7
145959,0345439104,7
146230,0446310786,10
147156,0671027360,9
147357,0099410869,5
148199,0440214041,5
148199,1592400876,7
148590,0061009059,9
149179,0552131059,10
149510,0312195516,8
149510,0345337662,7
149939,0749397543,5
149973,0099387913,8
152609,0385720106,7
152827,0425147584,8
153285,0375707972,6
153980,1844262553,9
154423,0971880107,4
154460,0060928336,8
154460,0552998486,8
154872,0394281802,7
155102,0156027321,9
156243,0099245027,7
156575,0385335482,10
156584,0385504209,7
156974,0553280341,8
157192,0345439104,6
157192,0375707972,8
157247,0671027360,7
157247,0671038443,9
157488,1400034779,8
157799,0316666343,9
157799,0446672211,9
157799,0671003755,8
157799,0684872153,9
158339,3404148665,7
160298,0440241073,9
161706,0099771519,8
161882,034540288X,8
161882,0440241073,6
161936,0099771519,9
161936,0440222656,7
161936,0452282152,9
161936,0552998001,9
161936,068484477X,9
162109,1844262553,10
163221,0753804700,8
163533,0553250531,7
163570,0440211727,9
163570,0440214041,9
163570,0553572997,9
163925,0753804700,7
163973,0345369947,6
163973,0425154092,8
163973,0425163407,9
163973,0446605409,5
163973,0449221504,8
163973,0515133973,6
163973,0553271636,8
164956,0786868716,8
165392,0060928336,9
165669,0345337662,2
165806,080410753X,7
165806,1861976127,8
166546,0440241537,6
166546,0971880107,3
166596,0316601950,8
166596,0385720106,9
166596,0749395990,9
166596,0804106304,9
166617,1844262553,8
166817,1844262553,10
166934,0684872153,8
168971,0440241537,9
169655,0671038443,8
170165,0676973094,10
170184,0007110928,8
170184,0099245027,6
170184,0553271636,8
170401,0316601950,8
170401,034540288X,6
170810,0671021001,8
170850,0385504209,10
171118,0440214041,4
171118,0446310786,8
171118,0553280341,5
171118,0804106304,7
171118,080410753X,7
171118,1592400876,8
171986,0553280341,7
171986,1592400876,9
172096,0446672211,8
173001,0971880107,3
173654,0515133973,8
174004,0060930535,8
174034,0425154092,7
174034,0449221504,7
174077,0425147584,7
174700,0316666343,9
174700,0345402871,8
174700,044023722X,8
175100,034540288X,8
175100,0425147584,10
175185,0671021001,8
175185,0684872153,8
175185,0804106304,8
175575,1844262553,8
177459,0061009059,8
178072,0971880107,5
180146,0552996009,7
180146,0671011367,6
180436,8408043641,8
180651,0060502258,2
180651,0060934417,8
180651,0060958022,8
180651,0099245027,7
180651,0099387913,10
180651,0316666343,7
180651,0375703861,6
180651,0425154092,7
180651,0425175405,8
180651,1592400876,10
180870,1844262553,9
181156,0971880107,4
183958,0099410869,7
183958,009975181X,10
184203,0385722206,9
184401,0060930535,9
184401,0312305060,9
184401,044023722X,7
184401,0515133973,6
184770,0804106304,8
184934,0330312367,6
186582,8496246086,9
187550,0552143774,7
187801,0425154092,5
187801,0425163407,8
187868,0330485385,7
189139,0345370775,7
189139,0684872153,9
189334,0062502182,10
189334,0316569321,9
189334,0452282829,8
189334,067976402X,9
190485,0671510053,9
190509,0671011367,8
191716,0553271636,9
191724,0440211727,8
192960,0552996181,8
192996,0753804700,5
193458,0316569321,8
193458,0345361792,10
193458,080411109X,8
193584,0446605409,9
193974,0432534220,8
194058,0091867770,9
194172,0385335482,7
194205,0425175405,8
194600,0060958022,7
194600,0140430016,7
194600,0316666343,8
194600,0380730138,7
194600,0385335482,8
194600,0446519138,5
194600,0452282152,7
194600,068484477X,9
194600,0749395990,8
194646,0330485385,5
194646,0552143774,7
194648,0385722206,8
195887,0385720106,5
197425,0552998486,7
197550,0971880107,5
198414,0316666343,9
199092,0156027321,8
199092,0446310786,9
199178,0345439104,7
199178,0971880107,3
200807,0140430016,9
200978,0099800403,5
200978,0786868716,8
201768,0345337662,8
201768,0425163407,9
201768,0440213525,10
202327,0552998486,10
203047,0971880107,2
203243,080411109X,10
204946,0552996009,8
204946,1861976127,10
205483,8496246086,10
206431,068484477X,8
206709,0671027360,6
207341,0440211727,7
207341,0440241537,8
207341,0449221504,4
207341,0552140295,8
207616,0060958022,8
207835,044023722X,9
208478,0971880107,8
209516,0060958022,10
209516,0060976845,9
209516,0099410869,8
209516,0140071814,10
209516,0375703861,10
209516,0446310786,10
209516,0552996181,10
209516,0552998001,10
209516,0552998486,10
209516,0749397543,10
209516,0767902521,10
210550,0432534220,10
211312,0091867770,8
211666,1844262553,6
211944,044023722X,9
211961,0312195516,8
213324,0552143774,8
213873,044023722X,8
213886,0671510053,8
213886,067976402X,8
214856,0440241073,10
215362,0316666343,8
215451,0446605239,5
215658,0552143774,3
216151,0671003755,7
216444,0140430016,7
216444,0385720106,5
216444,0671510053,9
216444,1861976127,10
216465,0099387913,6
216722,0316666343,7
216861,0446310786,10
217121,0062502182,5
217121,0099387913,2
217121,0385504209,8
217121,0552131059,5
217121,0552140295,5
217252,0330312367,7
217252,0749397543,7
218411,0375703861,10
218867,0971880107,3
219133,044023722X,8
219752,0971880107,7
221290,0971880107,1
221346,0749397543,8
221346,1400034779,9
222047,1844262553,8
222053,0156027321,8
222363,0684872153,9
222363,080411109X,7
222372,0345337662,8
222506,0440214041,7
222815,0062502182,6
222948,0007110928,8
223066,0099800403,6
223066,0449002632,6
223078,0767902521,9
223170,0330485385,5
223358,0749397543,8
224143,1844262553,8
224258,3442433495,2
224425,0007110928,6
224561,0676973094,8
225087,0330332775,8
225087,0345370775,10
225087,034540288X,10
225087,0425154092,10
225087,0425163407,10
225087,0440206154,10
225087,0440213525,5
225087,0440214041,10
225087,0446605409,7
225087,0553250531,5
225087,0553572997,8
225087,0671003755,10
225199,0062502182,5
225199,0449002632,10
225199,0671510053,8
225832,0971880107,2
226422,0971880107,3
226556,0671026011,8
226836,0156027321,9
227157,0552996009,7
227275,0060502258,7
227275,0345361792,9
227275,0440222656,6
227276,0749395990,10
227377,0345370775,9
227641,0671027360,10
228049,0552998001,8
228295,3442433495,2
228789,0140071814,9
228789,0156027321,8
228789,0375703861,9
228789,0749395990,5
229329,0316666343,8
229329,0971880107,2
229329,1857022424,10
229674,080411109X,8
229682,1400034779,8
231857,0091867770,9
231857,0385504209,8
231857,0440206154,5
231857,0440222656,7
231857,0449221504,7
231857,0552143774,8
231857,0553280341,8
233235,0440241073,8
233298,0007110928,8
234023,0515133973,7
234561,1844262553,9
234808,0060958022,8
234808,0312195516,8
235475,8408043641,7
235498,0385504209,9
235538,0971880107,8
235604,0749397543,7
235718,1844262553,10
236643,0749395990,8
237534,0345337662,10
237534,0345369947,10
237534,0345370775,9
237534,0440206154,10
237534,0671027360,6
237782,0099800403,9
238849,0385720106,8
238849,0449221504,8
238849,0515133973,8
239619,009975181X,7
240111,0671011367,10
241907,0375703861,3
243154,0312195516,9
243154,0316666343,9
243491,0316666343,9
243491,0385504209,10
243491,0971880107,1
243930,0061009059,8
243930,0099771519,5
243930,0316569321,7
243930,0345337662,8
243930,0345369947,7
243930,0345439104,8
243930,0440241073,7
243930,0553280341,8
243930,0671011375,9
243930,0671510053,4
243930,067976402X,6
243984,0440222656,9
244277,0312305060,7
244277,0316666343,7
244277,1592400876,8
244923,0971880107,1
246537,8496246086,6
246734,0552996181,8
246959,0312305060,10
246959,0452282152,10
246959,0452282829,9
247211,0452282152,10
247211,0552998001,9
247582,0671011375,10
248291,1844262553,9
248484,0676973094,10
248547,0345402871,7
249140,1861976127,7
249146,0345369947,8
249146,080410753X,8
249246,0446605239,3
250893,0432534220,8
251527,0316666343,10
252799,1861976127,8
253115,0330312367,7
253481,0552996009,6
253580,0394281802,6
253580,0425163407,8
253580,0440241073,8
253580,0440241537,7
255071,0446605409,8
256303,0316666343,2
256336,0749395990,10
256886,0060502258,10
257483,0440220602,9
259378,0316666343,7
259378,0767902521,8
259540,0394281802,7
261015,0316601950,10
261015,0971880107,5
261105,0345337662,8
261105,0552996181,5
261105,068484477X,6
261105,3404148665,9
261105,3442433495,8
262271,0671510053,6
263877,0330332775,7
263877,0345439104,8
263877,0671021001,9
263877,0671027360,9
264314,0971880107,4
264346,0552996181,9
266264,0552998001,3
266358,0060392452,7
266474,0440206154,7
266574,0091867770,8
267317,1844262553,7
267377,0345402871,7
267382,0971880107,6
267538,0375707972,6
267538,0684872153,7
268009,0971880107,4
269347,0971880107,4
269450,0060502258,8
269640,1844262553,10
269877,0552143774,7
270828,0446519138,5
270828,0671026011,5
270950,1844262553,9
271487,0099771519,9
271487,0552998001,7
272225,0156027321,5
272225,0385504209,9
272225,0449002632,8
272225,0671026011,7
272225,1861976127,9
272444,0375707972,8
272482,0552998001,7
273110,0440213525,10
273599,0553250531,7
274004,0060392452,9
274004,0060934417,8
274004,0060958022,6
274004,009975181X,9
274004,0345370775,7
274004,0440220602,8
274004,0446605239,4
274004,0552998001,6
274004,0552998486,8
274004,0553572997,9
274004,0671011375,8
274004,0671038443,9
274004,1400034779,8
274301,0425154092,6
274301,0425163407,6
274301,0425175405,7
274301,0440206154,10
274301,0449002632,10
274301,0449221504,10
274301,0553271636,10
274301,0553280341,10
274301,0671011367,9
274301,0671011375,9
274301,0671038443,10
274325,0316666343,8
274325,0552143774,5
274325,0804106304,9
274325,080410753X,8
274703,0432534220,7
274719,3404148665,8
275401,0971880107,1
276369,0425175405,5
