6242,038542017X,7
6242,0385475772,7
6242,0394223802,8
6242,0394281802,3
6242,0394281829,7
6242,039592720X,5
6242,0446670251,5
6242,0446678457,5
6242,0452264464,5
6242,0676971946,6
6242,0676972152,7
6242,0676972411,8
6242,0676973094,5
6242,0676973930,6
6242,0676974805,7
6242,0679309411,6
6242,0679310711,6
6242,0679311270,7
6242,0679745653,5
6242,0679746048,5
6242,0679751521,5
6242,067976402X,8
6242,068480087X,6
6242,0684803356,7
6242,068484267X,8
6242,068484477X,8
6242,0749397357,7
6242,0749397543,3
6242,0771055706,7
6242,0771060548,8
6242,0871136791,8
6242,1550541129,3
6242,1573225789,7
6242,1573227331,6
6242,1573228214,6
6242,1573229326,6
6252,0552143774,10
6253,0671028367,9
6273,884590184X,8
6295,8817106259,8
6330,0330480774,5
6392,067976402X,10
6492,0553279556,9
6492,0770422632,10
6509,3257211945,6
6532,0552124753,7
6532,0552128481,9
6532,0552131059,7
6532,0552131067,10
6532,0552131075,7
6532,0552134600,8
6532,0552134619,7
6532,0552134627,10
6532,0552134635,7
6532,0552137030,10
6532,0553560735,8
6532,0743457358,7
6532,0812550706,9
6532,1853260150,8
6564,0722119577,10
6592,0440222656,8
6678,0679311270,9
6772,0099800403,7
6772,0440206154,8
6772,0440241413,6
6772,0446604844,7
6772,0446605239,5
6772,0684872153,8
6772,0804105820,7
6975,0440226104,8
6998,8817106100,10
7056,0449003787,5
7056,0671024094,7
7056,0747532745,9
7056,155874262X,8
7079,0345301110,9
7079,0553375407,10
7105,0140071814,5
7105,014012389X,8
7105,0140258418,9
7105,0142001740,7
7105,0330367358,4
7105,0552996009,10
7105,0552998001,10
7105,0552998060,8
7105,0552998486,10
7105,0971880107,6
7155,0140293450,10
7210,0140067779,8
7210,0140077022,8
7210,0316788228,3
7210,0441172717,8
7210,0446391301,9
7210,0671617028,9
7210,0676973779,8
7257,0676972152,9
7409,0446310786,8
7412,0446679593,10
7437,1860461670,7
7526,0552998834,8
7621,1573229326,7
7634,0385722206,8
7714,8806142100,8
7745,0552998834,9
7856,0804106304,8
7867,3423202327,8
7867,3442421357,8
7867,3442442354,8
7916,0821769278,8
7930,0006485014,6
7930,0679751521,8
8018,0553279912,9
8019,002542730X,9
8019,0440178002,9
8019,0440220602,7
8019,0553250426,9
8019,0670844527,10
8019,067697175X,9
8109,0451204530,3
8109,0609810103,6
8167,0345348036,7
8271,0394281802,8
8344,3810505153,2
8386,0099800209,8
8529,0140293248,6
8529,0439064864,10
8529,0679429220,9
8529,0747551006,10
8682,0345417623,8
8725,349913599X,7
8839,0345348036,10
8840,0316601950,7
8840,0446672211,7
8858,3404118960,3
8931,8804342838,8
8937,0142001805,7
8937,0316780375,6
8937,0345439104,10
8937,0671510053,10
8937,068484267X,10
8937,0812570944,7
8952,0312924585,9
8973,0006547834,10
9034,155874262X,10
9114,8826703132,10
9183,1853260010,9
9224,0552142352,8
9244,3257233051,10
9274,0099929309,6
9302,042516098X,8
9302,0749395699,7
9313,0671027573,8
9343,0380731851,6
9343,0385504209,8
9343,0671011367,6
9344,3442453305,7
9381,0060958022,6
9381,0099468239,8
9381,0099727412,7
9381,0684803852,6
9381,0786867647,9
9381,1853816000,7
9414,0330253603,5
9414,0749305401,10
9414,0971880107,7
9414,1853260010,9
9455,0007110928,10
9484,044021145X,10
9615,0679775439,3
9728,0553582755,10
10048,0552996009,8
10085,1558743669,10
10162,044022165X,6
10215,0345402871,3
10215,0345417623,6
10273,0679781587,9
10421,0767915054,5
10441,0316666343,8
10570,0971880107,3
10626,1550544683,8
10660,0091867770,9
10660,0140293469,8
10681,0060977493,6
10699,034541389X,9
10699,0440224780,5
10699,0446671002,4
10737,0099771012,6
10807,0679745203,7
10917,0007110928,5
10946,0752844296,5
10985,0312150601,9
10985,0399150897,7
11070,0140280553,8
11070,0316601950,5
11088,0006513220,10
11105,0771086547,8
11149,0006550576,8
11201,0060512822,7
11201,0749397543,7
11245,0425122123,8
11245,0425180964,9
11245,0440200989,8
11245,0440236673,7
11245,0440241537,9
11245,0446605409,7
11245,0446611212,7
11245,0446667900,6
11245,0671004530,8
11245,0671004549,9
11245,0671004573,8
11245,0671867156,8
11285,0060987529,4
11320,044651862X,8
11349,3518368540,10
11358,0753804700,9
11362,0345361792,10
11362,0515133973,7
11362,0515135062,9
11362,0684848783,5
11362,0786867647,9
11473,8806142100,8
11497,0552998001,9
11507,0316769487,9
11609,0446610038,8
11619,0671004530,8
11652,1844262553,8
11676,0002005018,8
11676,0002558122,8
11676,000649840X,8
11676,0006513204,9
11676,0006513220,5
11676,0006514855,7
11676,0006547834,5
11676,0006550681,8
11676,0006550789,7
11676,0007110928,7
11676,002542730X,6
11676,006000438X,6
11676,0060008032,8
11676,006016848X,9
11676,0060175400,10
11676,0060199652,10
11676,0060391626,10
11676,0060502258,8
11676,0060512806,9
11676,0060512822,10
11676,0060922532,8
11676,0060926317,6
11676,0060929790,8
11676,0060938455,10
11676,0060958022,3
11676,0060964049,4
11676,0060977337,5
11676,0060987103,9
11676,0060987529,8
11676,0060987561,9
11676,006099486X,10
11676,0061009059,8
11676,006101351X,8
11676,0061015725,6
11676,0061030643,7
11676,0061097861,9
11676,0061099341,10
11676,0062502182,10
11676,0064400557,9
11676,0064407667,3
11676,0064407675,10
11676,0070212570,7
11676,009188800X,10
11676,0099244926,9
11676,0099245027,4
11676,0099263815,8
11676,0099272687,2
11676,0099279274,8
11676,0099387913,7
11676,0099410311,9
11676,0099464810,8
11676,0099485419,6
11676,0099521016,8
11676,0099604302,9
11676,0099747200,6
11676,0099771012,2
11676,0099993805,8
11676,0140067477,8
11676,0140067779,9
11676,0140077022,7
11676,0140126716,9
11676,0140144595,8
11676,0140167773,10
11676,014023313X,6
11676,0140250832,7
11676,014025448X,10
11676,0140265988,10
11676,0140278826,8
11676,014028009X,8
11676,0140280464,3
11676,0140280553,7
11676,0140293248,5
11676,014029628X,7
11676,0140298479,3
11676,014038572X,8
11676,0140430113,9
11676,014100018X,10
11676,0141007338,5
11676,0141011904,8
11676,0142000205,8
11676,0142004235,10
11676,0151008116,6
11676,0156001314,7
11676,0156007754,9
11676,0156027321,6
11676,0312195516,10
11676,0312243022,7
11676,0312263996,7
11676,0312274920,7
11676,0312278586,6
11676,0312282990,8
11676,0312291639,9
11676,0312305060,9
11676,0312924801,8
11676,0312955006,9
11676,0312961324,10
11676,0312966091,8
11676,0312966970,7
11676,0312976275,7
11676,0312982518,8
11676,0312983298,5
11676,0312983824,7
11676,0312983867,4
11676,0312986343,8
11676,0312995423,7
11676,0316096199,10
11676,0316168815,1
11676,0316182540,9
11676,0316291161,8
11676,0316316962,8
11676,0316569321,10
11676,0316666343,5
11676,0316693006,10
11676,0316693200,7
11676,0316693235,5
11676,0316693251,10
11676,0316693286,9
11676,0316776963,8
11676,0316777722,10
11676,0316780375,7
11676,0316781266,5
11676,0316782505,8
11676,0316789089,8
11676,0316969443,7
11676,0330253603,7
11676,0330262130,7
11676,0330287001,9
11676,0330341634,7
11676,0330351923,10
11676,0330367358,7
11676,0330375253,6
11676,0330485385,7
11676,034073356X,8
11676,0340766050,6
11676,0345313860,8
11676,0345337662,6
11676,0345361792,10
11676,034536676X,10
11676,0345368754,8
11676,0345370775,8
11676,0345370805,4
11676,0345378482,7
11676,0345378490,9
11676,0345384369,6
11676,0345384466,9
11676,034538475X,6
11676,0345386108,10
11676,0345389964,8
11676,0345391055,9
11676,034540288X,10
11676,0345404475,8
11676,034540761X,8
11676,034541389X,6
11676,0345417623,10
11676,0345418018,7
11676,0345425707,7
11676,0345435168,3
11676,0345438329,6
11676,0345447832,7
11676,0345453743,9
11676,0373218192,8
11676,0373218397,8
11676,0373218400,5
11676,0373483503,10
11676,0375412824,9
11676,0375701907,9
11676,0375702709,7
11676,0375703055,7
11676,0375706410,8
11676,0375706771,6
11676,0375707972,9
11676,0375726403,7
11676,0375727345,7
11676,0375756981,4
11676,0380002930,5
11676,0380018179,6
11676,0380710218,8
11676,0380717018,5
11676,0380718332,9
11676,0380718340,10
11676,0380727501,7
11676,0380730847,7
11676,0380731851,6
11676,0380789019,7
11676,038079487X,10
11676,0380804557,5
11676,0380813815,5
11676,0380820293,8
11676,038082101X,8
11676,0385199570,8
11676,0385265700,7
11676,0385335482,10
11676,0385335830,8
11676,0385335881,8
11676,0385336179,7
11676,038542017X,8
11676,0385424736,8
11676,0385472951,10
11676,0385474016,10
11676,0385474547,10
11676,0385475772,8
11676,0385479565,10
11676,0385482388,9
11676,0385484518,9
11676,038548951X,9
11676,0385490445,7
11676,038549081X,9
11676,0385493800,8
11676,0385494149,10
11676,0385494246,9
11676,0385496095,10
11676,038550120X,10
11676,0385503822,8
11676,0385504209,9
11676,0385505833,8
11676,0385511612,10
11676,0385512104,9
11676,0385720106,8
11676,0385722192,8
11676,0385722206,9
11676,0385722435,7
11676,0393317552,9
11676,0393319296,3
11676,0394223802,8
11676,0394281802,8
11676,039592720X,8
11676,0399142282,10
11676,0399144463,5
11676,0399145087,6
11676,0399150897,8
11676,0425080021,10
11676,0425122123,7
11676,0425132048,8
11676,0425136981,8
11676,0425147622,5
11676,0425154092,8
11676,0425155404,8
11676,0425158616,10
11676,042516098X,5
11676,0425162443,6
11676,0425163407,8
11676,0425166619,6
11676,0425167313,8
11676,0425169863,8
11676,0425170349,8
11676,0425177173,3
11676,0425180638,9
11676,0425180964,10
11676,042518286X,5
11676,0425182878,9
11676,042518630X,10
11676,0425192725,9
11676,0432534220,5
11676,0439010772,8
11676,0439064864,10
11676,0439064872,8
11676,0439136369,9
11676,0439139597,8
11676,0439139600,10
11676,0440122090,10
11676,0440127793,7
11676,0440180295,8
11676,0440200989,4
11676,0440204887,10
11676,0440209412,10
11676,0440211263,8
11676,044021145X,1
11676,0440213290,8
11676,0440213525,5
11676,0440215625,8
11676,0440216745,4
11676,0440218535,7
11676,0440219078,7
11676,0440221471,9
11676,0440222656,1
11676,0440224624,7
11676,0440224675,8
11676,0440224780,10
11676,0440225299,10
11676,0440225701,8
11676,0440225825,9
11676,0440226104,7
11676,0440226430,7
11676,0440234743,9
11676,0440235596,6
11676,0440236673,8
11676,044023722X,8
11676,0440237262,8
11676,0440241073,8
11676,0440295653,7
11676,0440295858,7
11676,0440967694,10
11676,0440998050,10
11676,0441003257,7
11676,0441569595,8
11676,0441790348,8
11676,0446343455,3
11676,0446350109,6
11676,0446360589,6
11676,0446364193,8
11676,0446364495,2
11676,0446391301,7
11676,044651652X,8
11676,044651862X,10
11676,0446519138,8
11676,0446520802,10
11676,0446525502,8
11676,0446527033,8
11676,0446532231,7
11676,0446601241,9
11676,0446602620,8
11676,0446603716,7
11676,0446604232,10
11676,0446604666,10
11676,0446604801,8
11676,0446604844,9
11676,0446605239,6
11676,0446605409,10
11676,0446606189,9
11676,0446607193,8
11676,0446607711,9
11676,0446608815,6
11676,0446608890,9
11676,0446608955,7
11676,0446609323,5
11676,0446609404,5
11676,0446610038,10
11676,0446610399,10
11676,0446611212,6
11676,0446611611,8
11676,0446611808,9
11676,0446611867,8
11676,0446612545,6
11676,0446612790,8
11676,0446613266,5
11676,0446670251,8
11676,0446672211,10
11676,0446676098,10
11676,0446679364,6
11676,0449003787,7
11676,0449005615,10
11676,0449006522,8
11676,0449203794,8
11676,0449212602,10
11676,0449219364,7
11676,0449221482,7
11676,0449223604,5
11676,0449223612,5
11676,0449227421,8
11676,0451153553,9
11676,0451156609,7
11676,0451169522,4
11676,0451169530,5
11676,0451172817,8
11676,0451184963,9
11676,0451188489,7
11676,0451204530,9
11676,0451207521,1
11676,0451209907,9
11676,0451210743,7
11676,0451526341,10
11676,0452264464,8
11676,0452269571,9
11676,0452282195,8
11676,0452282829,10
11676,0452283205,7
11676,0452283442,8
11676,051511992X,8
11676,0515120618,9
11676,051512608X,7
11676,0515126772,10
11676,0515128554,8
11676,0515132020,10
11676,0515132136,6
11676,0515132187,9
11676,051513287X,10
11676,0515133302,10
11676,0515133973,6
11676,0515135062,9
11676,0515136379,7
11676,0525946829,6
11676,0552134635,8
11676,0552134643,6
11676,0552138916,7
11676,0552142352,9
11676,0552142379,6
11676,0552143774,9
11676,0552147680,7
11676,0552148776,7
11676,0552149519,9
11676,0552526495,10
11676,0552994707,7
11676,0552996009,9
11676,0552998060,7
11676,0552998443,8
11676,0552998834,8
11676,0553213105,8
11676,055321313X,7
11676,0553213148,5
11676,0553265741,8
11676,0553268880,10
11676,0553272535,10
11676,0553273914,6
11676,0553277472,7
11676,0553278029,8
11676,0553279556,6
11676,0553280341,10
11676,0553280368,10
11676,0553282980,10
11676,0553289691,5
11676,0553296981,7
11676,0553375407,10
11676,0553377876,7
11676,0553382179,10
11676,055356160X,9
11676,055356451X,9
11676,0553569155,8
11676,0553572997,7
11676,0553573403,8
11676,0553574574,10
11676,0553576798,10
11676,0553576801,3
11676,0553578359,9
11676,0553578693,10
11676,0553579754,8
11676,0553581554,6
11676,0553582526,9
11676,0553813021,8
11676,0571081789,8
11676,0571142745,8
11676,0571197639,6
11676,0571216420,8
11676,0590353403,8
11676,059035342X,10
11676,0595256368,5
11676,0609804138,10
11676,0618002227,8
11676,0670844527,8
11676,0670880728,5
11676,0670892963,7
11676,0671001795,10
11676,0671003755,1
11676,0671004239,6
11676,0671004530,7
11676,0671004549,6
11676,0671004573,10
11676,0671011367,8
11676,0671011375,6
11676,0671014196,8
11676,0671014919,8
11676,0671024108,9
11676,067102423X,8
11676,0671027387,10
11676,0671027573,8
11676,0671028375,10
11676,0671036505,8
11676,0671038184,4
11676,0671041789,5
11676,0671042262,7
11676,0671042572,10
11676,0671510053,9
11676,0671568175,7
11676,0671793489,8
11676,0671880314,7
11676,0676970087,9
11676,067697175X,10
11676,0676972411,7
11676,0676973760,8
11676,0676973930,9
11676,0676974791,10
11676,0676974805,5
11676,0679311270,8
11676,0679439382,8
11676,0679731148,5
11676,0679735909,6
11676,0679742298,10
11676,0679745203,10
11676,0679751521,9
11676,067976402X,10
11676,0679775439,6
11676,0679776818,8
11676,068480087X,9
11676,0684801523,5
11676,0684803860,7
11676,0684814994,7
11676,0684833395,8
11676,0684834723,10
11676,068484477X,4
11676,0684848783,6
11676,0684857820,6
11676,0684865742,8
11676,0684867621,3
11676,0684872153,9
11676,0684874350,7
11676,0688177751,8
11676,0722532938,8
11676,0743206029,9
11676,0743206045,8
11676,0743222229,7
11676,074322535X,9
11676,0743225406,10
11676,0743225724,7
11676,0743237188,6
11676,0743412028,7
11676,0743418174,8
11676,0743418204,10
11676,0743436210,8
11676,074343627X,10
11676,0743437640,3
11676,0743469801,4
11676,0749324740,8
11676,0749394064,9
11676,0749395990,7
11676,0749397357,7
11676,0749399627,2
11676,0749399902,7
11676,0752848224,8
11676,0753804700,6
11676,0767900383,8
11676,0767902521,8
11676,0767905385,10
11676,0770428940,8
11676,0770429033,7
11676,0770429181,7
11676,0771058837,9
11676,0771086547,4
11676,0786861347,10
11676,0786868716,9
11676,0786881852,6
11676,0786885688,9
11676,0786889608,10
11676,0786890436,7
11676,080213825X,3
11676,080410526X,6
11676,0804105820,8
11676,080410753X,8
11676,080411109X,9
11676,0804111359,6
11676,0804114986,8
11676,0804115613,8
11676,0804115761,3
11676,0812511816,8
11676,0812550706,9
11676,0836210263,6
11676,0842329129,9
11676,0842329218,10
11676,0842342702,9
11676,0860074382,7
11676,0860680649,8
11676,0871136791,8
11676,0877017883,7
11676,0887307876,10
11676,0887308813,10
11676,0894803204,7
11676,0894808249,3
11676,0971880107,6
11676,1400031346,9
11676,1400031354,8
11676,1550541129,10
11676,1550544683,7
11676,1558531025,10
11676,155874262X,7
11676,1558744150,10
11676,1573221937,7
11676,1573225789,10
11676,1573227331,5
11676,1573229326,7
11676,1573229571,7
11676,1592400876,9
11676,1844262553,8
11676,1853260002,10
11676,1853260150,7
11676,1853260207,6
11676,1853260789,9
11676,1853261580,10
11676,1857022424,8
11676,1857978013,8
11676,1860461670,9
11676,2226135022,4
11676,2253010219,3
11676,2253044903,10
11676,2253063339,5
11676,2253144452,7
11676,2266104535,1
11676,2290302155,10
11676,2290311782,8
11676,3150000017,10
11676,3257061269,8
11676,3257211945,9
11676,325722575X,5
11676,3257227264,5
11676,3257227809,3
11676,3257229364,8
11676,3257233051,10
11676,3379015180,9
11676,3404131606,5
11676,3404143744,8
11676,3404148665,10
11676,3423072571,4
11676,3423105410,8
11676,3423105518,10
11676,3423201509,8
11676,3423202327,8
11676,3423202947,9
11676,3442092981,9
11676,3442413338,4
11676,3442414199,7
11676,3442431875,7
11676,3442437407,8
11676,344244392X,8
11676,3442444365,8
11676,344244554X,8
11676,3442453305,8
11676,3442541751,7
11676,3442722497,9
11676,3442723809,8
11676,3446202692,8
11676,3453071174,8
11676,3453861434,3
11676,3462028189,8
11676,3462032283,7
11676,3492045170,9
11676,3492221521,6
11676,3492227694,3
11676,3492238696,8
11676,349913599X,8
11676,3499234246,6
11676,3548359698,8
11676,3551551677,8
11676,3596215226,5
11676,3596259924,10
11676,3937793003,8
11676,8408043641,5
11676,8420482013,4
11676,8472236552,7
11676,8804342838,6
11676,8804476796,8
11676,8806142100,8
11676,8806143042,7
11676,8807813025,9
11676,8817106100,8
11676,8882461521,8
11690,3257208626,10
11690,3257228007,7
11708,0312195516,9
11708,0688177751,8
11708,0804111359,7
11737,8845205118,10
11776,0330262130,9
11776,0330267388,9
11776,0330367358,8
11844,0099272687,8
11844,0385492081,8
11855,0345413369,9
11881,0099289520,9
11971,0894808249,10
12036,0385474547,8
12120,3442727952,8
12137,037570504X,6
12137,0446530522,8
12137,0871136791,7
12330,0345422384,7
12331,0060934417,10
12331,0385722206,9
12331,0553279912,6
12365,884590184X,10
12433,0451203895,7
12512,0679439382,8
12512,1400032717,8
12513,0446360589,8
12577,0676972411,10
12679,0552998834,8
12707,0316284955,8
12707,0345361792,10
12707,0380731851,10
12707,0440206154,10
12707,0440226104,8
12707,0743436210,9
12820,155874262X,8
12835,0749336501,7
12835,3150000017,8
12835,3257218370,7
12835,3257227264,6
12835,3257229534,7
12835,3442431875,9
12835,3518368001,7
12835,3596259924,7
12835,3596282225,7
12835,3810505153,7
12835,3937793003,7
12945,0140067779,7
12972,0812511816,10
13026,0743418204,8
13032,3551551677,6
13056,0771055706,10
13121,0446605239,7
13133,0440236673,8
13155,0345333926,9
13166,0140272658,9
13231,0684874350,8
13429,0749397543,5
13479,0971880107,4
13600,0446603422,7
13600,0553578022,8
13600,0743222229,10
13633,0345333926,8
13749,0441172717,9
13894,0452283442,6
13915,0671027387,8
13917,0312291639,4
13995,0316666343,8
13995,0316769487,9
13995,0345418018,8
13995,0375703861,8
13995,0385265700,9
13995,0552998486,5
13995,0679745653,8
13995,0684833395,9
13995,0804106304,7
14049,0140293248,6
14049,038548951X,9
14049,0671510053,8
14049,0971880107,1
14049,1853260207,8
14084,0156027321,9
14173,0812511816,5
14339,0142004235,10
14383,8817106259,10
14387,0099387913,9
14387,0140071814,8
14387,0312311338,8
14387,0316284955,8
14387,0345361792,9
14387,0375727345,9
14387,0385265700,8
14387,0440213525,5
14387,0446672211,7
14387,0446679364,8
14387,0671880314,10
14387,1400034779,9
14392,0393319296,9
14393,0312978367,8
14400,0091867770,5
14444,3453071174,9
14454,067976402X,7
14454,080410526X,10
14461,0971880107,8
14461,3404130014,7
14461,3404131606,8
14461,3404143744,8
14638,1878424319,6
14780,0671021001,9
14812,0380731851,8
14958,8420441708,7
14958,8432206407,8
15144,0425132048,5
15144,0446527033,5
15145,0345416880,8
15156,0753804700,7
15190,0312983271,3
15536,0432534220,7
15538,8826703132,10
15589,0440236703,7
15632,1853260002,9
15686,0140096825,9
15686,0140293248,2
15686,0316601950,3
15686,080410753X,6
15812,0679731148,8
16061,0345368754,6
16077,0330330276,7
16114,0316284955,4
16208,3596259924,9
16220,8807816067,8
16231,0385335830,8
16231,0446608955,8
16231,0821769278,6
16242,0345443284,8
16242,0771060548,8
16246,0345353145,6
16246,0380820293,10
16246,0385265700,9
16246,0385492081,9
16246,0440226430,9
16246,0440241413,3
16246,0451184963,3
16246,0804115613,10
16266,0679775439,10
16397,880781210X,6
16446,3423203668,9
16461,0446605239,8
16593,0676971946,7
16704,0432534220,8
16708,0767902521,8
16713,038079487X,8
16721,0446525502,7
16721,0515130389,5
16721,0770428797,10
16736,0061015725,10
16827,0425124347,10
16854,0684803852,8
16854,0786867647,9
16941,1853260002,10
16943,0312274920,8
16943,044021145X,6
16969,0770428797,7
16982,0312961324,8
17040,3257227264,7
17118,3492222463,6
17167,0373218192,8
17185,0446364495,9
17224,0553408453,6
17330,2226135022,8
17337,0440225701,10
17507,0330352695,8
17507,0330485385,6
17507,0349110859,5
17507,034911675X,5
17507,1853260789,8
17507,1857022424,6
17588,0316666343,8
17588,0345361792,10
17596,0060934417,8
17596,0552134619,5
17596,0552138916,7
17596,0552140287,5
17596,0671851802,6
17724,0515114693,8
17724,0743206029,6
17726,0399149325,7
17757,0373218400,5
17788,2253150711,7
17802,0312976275,9
17920,0316666343,8
17950,0064407667,10
17950,0064407675,10
17950,0316769487,9
17950,0345443284,4
17950,0375702709,8
17950,0380730138,3
17950,0380973545,10
17950,038529929X,8
17950,0385484518,8
17950,0385490992,5
17950,0385493800,5
17950,0440211727,5
17950,0440213525,5
17950,0446310786,8
17950,044651652X,9
17950,0446516538,7
17950,0446605239,6
17950,0446608955,10
17950,0452282829,5
17950,0553296981,8
17950,0553569155,5
17950,0670844527,6
17950,0679781587,9
17950,068484267X,5
17950,0684867621,5
17950,0684874350,8
17950,0749309423,5
17950,0786817070,5
17950,080411109X,2
17950,1558744150,8
17976,0446606812,9
18067,0064407667,8
18067,0316569321,6
18067,0316769487,3
18067,0380718332,6
18067,0399142282,2
18067,0440226430,4
18067,0786867647,8
18096,0385265700,10
18096,055321313X,9
18173,0446610100,7
18254,0684801469,9
18254,0804106304,9
18294,8817106259,8
18309,0345378490,6
18309,2070360024,9
18313,0440200989,9
18384,8483101610,9
18401,0446610038,10
18428,3492221521,8
18428,349913599X,10
18429,0671042262,9
18464,8817106100,9
18494,2253063339,8
18497,0330367358,8
18679,0394758285,9
18713,0451526341,8
18733,0440236673,7
18758,0449003795,5
18758,0671028383,5
18821,0061031429,7
18832,0394281780,4
18832,080411109X,8
18886,3442439736,10
19011,0345402871,9
19011,0440220602,8
19011,0446671002,5
19011,0449203794,9
19019,0743206045,9
19032,0553377876,5
19078,0151001006,7
19078,0394281802,6
19176,0749397543,4
19206,0316666343,7
19226,0099410311,7
19244,880781210X,5
19281,8845205118,8
19286,0552149519,7
19440,0345350499,8
19493,0312305060,7
19493,0316569321,10
19493,0316666343,10
19493,0373218192,10
19493,0375703063,9
19493,0385484518,10
19493,0515133302,9
19509,9727722458,10
19547,0671003755,9
19558,0805063897,9
19568,8826703132,10
19611,3492221521,1
19643,0316769509,9
19643,0676972829,8
