209233,068484477X,5
209238,0446611867,8
209833,0380731851,6
210835,0385504209,7
210838,0440241073,6
211500,0375727345,8
211500,0380730138,7
212775,0312195516,5
214394,0385508042,7
216262,0971880107,5
216432,0380730138,8
217212,0440241073,10
219924,0060928336,9
219924,0380730138,8
220147,0312195516,8
220660,0142001740,8
223849,0671027360,10
224036,0440241073,7
224809,0380731851,10
224809,0385505833,7
224809,0446607657,10
224809,0446672211,10
224809,0671042262,10
224809,0971880107,3
225084,0060959037,5
228738,0385504209,10
228738,1400034779,8
231575,0316666343,9
235821,044023722X,8
237275,0385504209,10
237805,0380731851,9
237805,0385504209,10
238568,0385722206,9
238568,0679781587,8
238568,068484477X,8
238610,0385504209,6
240252,067976402X,8
240543,0385424728,6
241565,0446607657,9
242268,0385720106,7
242730,0971880107,4
248221,0385504209,8
248221,0385722206,7
248221,1400034779,10
249187,0449005615,7
249256,0446607657,6
249634,0385720106,4
251223,1400034779,5
254777,0060959037,8
257900,0449005615,7
258422,0440241537,8
261120,0671042262,10
262219,044023722X,10
262810,0316666343,7
264674,0385505833,10
266283,0142001740,10
266283,0316666343,9
266283,0375727345,8
266283,0446607657,8
266283,0449005615,8
266283,0452282152,9
267621,0446611867,8
267635,0345417623,9
267635,0440241073,6
269105,067976402X,8
269565,0375700757,10
270645,0671027387,7
270737,0671027387,8
271583,0385424728,9
273054,1400031354,8
274363,0449005615,8
